Date,Open,High,Low,Close,Adj Close,Volume
2004-10-06,87.44999694824219,87.47000122070312,87.0199966430664,87.18000030517578,47.40977096557617,531300
2004-10-07,87.0,87.18000030517578,86.73999786376953,86.80000305175781,47.20314407348633,2128600
2004-10-08,87.97000122070312,88.20999908447266,87.75,87.94999694824219,47.82852554321289,1534500
2004-10-11,87.94999694824219,88.0999984741211,87.7300033569336,88.04000091552734,47.87746810913086,60800
2004-10-12,88.33999633789062,88.38999938964844,88.16000366210938,88.23999786376953,47.98625564575195,757900
2004-10-13,88.0,88.55999755859375,87.94999694824219,88.55999755859375,48.160255432128906,648000
2004-10-14,88.5,89.01000213623047,88.41000366210938,88.9800033569336,48.388694763183594,717100
2004-10-15,88.80999755859375,88.98999786376953,88.18000030517578,88.66999816894531,48.220054626464844,746400
2004-10-18,88.6500015258789,88.79000091552734,88.37000274658203,88.70999908447266,48.24186706542969,613600
2004-10-19,88.33000183105469,88.98999786376953,88.2699966430664,88.94000244140625,48.366912841796875,505400
2004-10-20,89.26000213623047,89.61000061035156,89.19999694824219,89.55000305175781,48.698638916015625,1127100
2004-10-21,89.44000244140625,89.9000015258789,89.44000244140625,89.61000061035156,48.731292724609375,1649200
2004-10-22,89.5,89.81999969482422,89.37000274658203,89.81999969482422,48.845458984375,491500
2004-10-25,90.06999969482422,90.08999633789062,89.80000305175781,89.88999938964844,48.88350296020508,246800
2004-10-26,89.94999694824219,90.01000213623047,89.62000274658203,89.62000274658203,48.7366828918457,503700
2004-10-27,89.87000274658203,90.05000305175781,88.72000122070312,88.73999786376953,48.25810623168945,2351800
2004-10-28,88.73999786376953,89.16000366210938,88.5199966430664,89.02999877929688,48.415828704833984,839200
2004-10-29,89.11000061035156,89.48999786376953,88.91999816894531,89.44000244140625,48.638816833496094,1169300
2004-11-01,88.75,89.0,88.4000015258789,88.5199966430664,48.336299896240234,923500
2004-11-02,88.4800033569336,88.7300033569336,88.30999755859375,88.6500015258789,48.40730285644531,709300
2004-11-03,88.02999877929688,88.75,88.0,88.69000244140625,48.42913818359375,1066600
2004-11-04,88.86000061035156,89.0999984741211,88.75,88.77999877929688,48.47829818725586,2285100
2004-11-05,87.73999786376953,87.93000030517578,87.5199966430664,87.80999755859375,47.948604583740234,1838000
2004-11-08,87.5,87.5999984741211,87.4000015258789,87.5,47.779327392578125,454100
2004-11-09,87.4000015258789,87.7300033569336,87.4000015258789,87.44999694824219,47.75203323364258,373000
2004-11-10,87.30999755859375,87.47000122070312,86.91000366210938,87.12000274658203,47.571815490722656,1303400
2004-11-11,87.44999694824219,87.44999694824219,86.93000030517578,86.93000030517578,47.46807098388672,309700
2004-11-12,87.33999633789062,88.11000061035156,87.33000183105469,87.87000274658203,47.981380462646484,1125900
2004-11-15,87.94999694824219,88.0,87.73999786376953,87.94999694824219,48.02505111694336,763200
2004-11-16,87.80999755859375,87.94999694824219,87.69999694824219,87.94999694824219,48.02505111694336,520900
2004-11-17,87.88999938964844,88.76000213623047,87.88999938964844,88.69999694824219,48.434547424316406,1249400
2004-11-18,88.55000305175781,89.05999755859375,88.41000366210938,88.97000122070312,48.58202362060547,891500
2004-11-19,88.9000015258789,89.02999877929688,88.08999633789062,88.26000213623047,48.194374084472656,1244500
2004-11-22,88.3499984741211,88.87000274658203,88.30000305175781,88.72000122070312,48.44550704956055,511500
2004-11-23,88.5,89.19999694824219,88.4800033569336,88.83000183105469,48.505592346191406,746300
2004-11-24,88.91000366210938,88.91000366210938,88.7300033569336,88.83000183105469,48.505592346191406,309700
2004-11-26,88.29000091552734,88.33999633789062,88.2300033569336,88.25,48.18888473510742,697100
2004-11-29,87.47000122070312,87.5999984741211,87.16999816894531,87.30999755859375,47.67559051513672,1546400
2004-11-30,86.94000244140625,87.16000366210938,86.62999725341797,86.94000244140625,47.473541259765625,1754500
2004-12-01,86.69999694824219,86.75,86.18000030517578,86.44999694824219,47.3995361328125,2489800
2004-12-02,86.16999816894531,86.30000305175781,86.01000213623047,86.0999984741211,47.20761489868164,2881500
2004-12-03,87.1500015258789,87.66000366210938,86.93000030517578,87.44000244140625,47.942291259765625,2233700
2004-12-06,87.48999786376953,87.8499984741211,87.44999694824219,87.73999786376953,48.1068115234375,1314100
2004-12-07,87.73999786376953,87.88999938964844,87.5,87.8499984741211,48.1671257019043,784300
2004-12-08,88.41000366210938,89.22000122070312,88.36000061035156,89.22000122070312,48.91828536987305,2639700
2004-12-09,88.98999786376953,89.2699966430664,88.56999969482422,88.62999725341797,48.59480285644531,1428900
2004-12-10,88.94999694824219,89.05000305175781,88.66999816894531,88.8499984741211,48.715396881103516,1445000
2004-12-13,88.81999969482422,89.29000091552734,88.80000305175781,89.04000091552734,48.81959533691406,677400
2004-12-14,88.73999786376953,89.44000244140625,88.69999694824219,89.38999938964844,49.01150131225586,1568200
2004-12-15,89.94999694824219,90.25,89.83999633789062,90.19999694824219,49.455596923828125,2511500
2004-12-16,89.88999938964844,89.88999938964844,88.8499984741211,88.87000274658203,48.72638702392578,1998200
2004-12-17,88.4800033569336,88.87999725341797,88.43000030517578,88.75,48.660606384277344,1319800
2004-12-20,88.87000274658203,89.0999984741211,88.81999969482422,88.91000366210938,48.748313903808594,230500
2004-12-21,89.05999755859375,89.23999786376953,88.9000015258789,89.18000030517578,48.896366119384766,245200
2004-12-22,89.20999908447266,89.20999908447266,88.69999694824219,88.87999725341797,48.73187255859375,511600
2004-12-23,88.73999786376953,88.79000091552734,88.56999969482422,88.58999633789062,48.57289123535156,738600
2004-12-27,88.33000183105469,88.37000274658203,87.69999694824219,87.9000015258789,48.194557189941406,1322600
2004-12-28,87.86000061035156,87.91000366210938,87.4000015258789,87.83000183105469,48.156166076660156,1253500
2004-12-29,87.87000274658203,88.0,87.56999969482422,87.73999786376953,48.1068115234375,567500
2004-12-30,87.80000305175781,88.44999694824219,87.73999786376953,88.33000183105469,48.43030548095703,626400
2004-12-31,88.37000274658203,88.6500015258789,88.30000305175781,88.55000305175781,48.73573303222656,1056400
2005-01-03,88.18000030517578,88.83999633789062,88.16000366210938,88.73999786376953,48.840335845947266,1168000
2005-01-04,88.72000122070312,88.75,87.80999755859375,87.80999755859375,48.32852554321289,1935400
2005-01-05,87.98999786376953,88.55000305175781,87.94000244140625,88.27999877929688,48.58717346191406,1094100
2005-01-06,88.29000091552734,88.54000091552734,88.22000122070312,88.33999633789062,48.620182037353516,1057400
2005-01-07,88.76000213623047,88.87000274658203,88.3499984741211,88.54000091552734,48.730255126953125,738700
2005-01-10,88.63999938964844,88.72000122070312,88.47000122070312,88.68000030517578,48.80732727050781,379400
2005-01-11,88.9000015258789,89.27999877929688,88.73999786376953,89.19999694824219,49.0934944152832,844100
2005-01-12,88.87000274658203,89.44000244140625,88.80000305175781,89.31999969482422,49.159549713134766,722000
2005-01-13,89.75,90.18000030517578,89.7300033569336,90.18000030517578,49.632911682128906,1876700
2005-01-14,89.9000015258789,90.4000015258789,89.80999755859375,90.16999816894531,49.627357482910156,1043800
2005-01-18,89.80000305175781,90.48999786376953,89.7300033569336,90.47000122070312,49.79246139526367,1251600
2005-01-19,90.80000305175781,90.83999633789062,90.2699966430664,90.7300033569336,49.93556213378906,655800
2005-01-20,90.41999816894531,91.0199966430664,90.3499984741211,90.91000366210938,50.03461456298828,1064200
2005-01-21,90.5999984741211,91.05000305175781,90.5199966430664,91.01000213623047,50.089698791503906,606300
2005-01-24,91.08999633789062,91.5,91.0,91.4000015258789,50.3043212890625,561400
2005-01-25,91.36000061035156,91.4000015258789,90.51000213623047,90.54000091552734,49.83098220825195,1942200
2005-01-26,90.8499984741211,90.91999816894531,90.62999725341797,90.70999908447266,49.92460632324219,709800
2005-01-27,90.5199966430664,90.69999694824219,90.33999633789062,90.54000091552734,49.83098220825195,463900
2005-01-28,91.22000122070312,91.5999984741211,91.16999816894531,91.44999694824219,50.331825256347656,1128000
2005-01-31,91.33000183105469,91.75,91.29000091552734,91.70999908447266,50.47494125366211,1313900
2005-02-01,91.44000244140625,91.5,91.05000305175781,91.22000122070312,50.394832611083984,948200
2005-02-02,91.19999694824219,91.45999908447266,91.08999633789062,91.43000030517578,50.51087951660156,760300
2005-02-03,91.05999755859375,91.44000244140625,91.05999755859375,91.37999725341797,50.483245849609375,505800
2005-02-04,92.47000122070312,92.94000244140625,92.45999908447266,92.6500015258789,51.184871673583984,3483900
2005-02-07,92.73999786376953,93.41999816894531,92.69999694824219,93.33999633789062,51.566062927246094,1064600
2005-02-08,93.37000274658203,94.12000274658203,93.33000183105469,93.87000274658203,51.85886764526367,1383800
2005-02-09,93.44000244140625,94.23999786376953,93.37999725341797,94.12000274658203,51.996986389160156,2125800
2005-02-10,93.48999786376953,93.68000030517578,92.75,92.8499984741211,51.295318603515625,1240000
2005-02-11,92.45999908447266,92.9800033569336,92.4000015258789,92.79000091552734,51.26218032836914,1275200
2005-02-14,92.9000015258789,93.20999908447266,92.7300033569336,93.08000183105469,51.42244338989258,295000
2005-02-15,92.5999984741211,92.86000061035156,92.56999969482422,92.61000061035156,51.16277313232422,900200
2005-02-16,92.51000213623047,92.56999969482422,91.80000305175781,92.26000213623047,50.969444274902344,1189700
2005-02-17,91.76000213623047,92.13999938964844,91.5999984741211,91.68000030517578,50.64897155761719,1146400
2005-02-18,90.55000305175781,90.94999694824219,90.45999908447266,90.86000061035156,50.195953369140625,2655800
2005-02-22,90.62999725341797,90.75,90.4000015258789,90.45999908447266,49.974979400634766,914600
2005-02-23,91.13999938964844,91.16999816894531,90.43000030517578,90.76000213623047,50.14071273803711,1115000
2005-02-24,91.16000366210938,91.33000183105469,90.55999755859375,90.55999755859375,50.03022384643555,798500
2005-02-25,90.88999938964844,91.13999938964844,90.62000274658203,91.0,50.273292541503906,588800
2005-02-28,91.0999984741211,91.0999984741211,89.88999938964844,90.0199966430664,49.73185729980469,2797300
2005-03-01,89.54000091552734,89.86000061035156,89.44999694824219,89.70999908447266,49.71638488769531,1648500
2005-03-02,89.44999694824219,89.72000122070312,89.41999816894531,89.58999633789062,49.649864196777344,1139300
2005-03-03,89.62000274658203,89.80000305175781,89.44999694824219,89.54000091552734,49.62220001220703,1600600
2005-03-04,89.98999786376953,90.66999816894531,89.87000274658203,90.51000213623047,50.15973663330078,1567000
2005-03-07,90.8499984741211,90.98999786376953,90.75,90.87000274658203,50.35927200317383,889800
2005-03-08,90.12999725341797,90.2699966430664,89.94000244140625,90.01000213623047,49.88263702392578,680400
2005-03-09,89.18000030517578,89.4000015258789,88.44000244140625,88.54000091552734,49.0679931640625,2549600
2005-03-10,88.73999786376953,89.33000183105469,88.38999938964844,89.08000183105469,49.36725997924805,1357700
2005-03-11,88.6500015258789,88.87000274658203,88.4000015258789,88.43000030517578,49.00703048706055,1017900
2005-03-14,88.37000274658203,89.0,88.30000305175781,88.95999908447266,49.3007698059082,805000
2005-03-15,89.29000091552734,89.30000305175781,88.4000015258789,88.4000015258789,48.99040985107422,963900
2005-03-16,88.54000091552734,89.36000061035156,88.54000091552734,88.94000244140625,49.289649963378906,2097800
2005-03-17,89.3499984741211,89.58000183105469,89.12000274658203,89.2300033569336,49.450374603271484,1025300
2005-03-18,88.9000015258789,88.9800033569336,88.66999816894531,88.66999816894531,49.13999557495117,722700
2005-03-21,88.66999816894531,88.66999816894531,88.37999725341797,88.41999816894531,49.001487731933594,893100
2005-03-22,88.94000244140625,89.05000305175781,87.54000091552734,87.66999816894531,48.58583068847656,2544900
2005-03-23,87.52999877929688,88.16000366210938,87.52999877929688,88.08999633789062,48.81855392456055,1951700
2005-03-24,88.31999969482422,88.45999908447266,88.18000030517578,88.2699966430664,48.918331146240234,746800
2005-03-28,87.98999786376953,88.0,87.72000122070312,87.7300033569336,48.61907196044922,382200
2005-03-29,88.08000183105469,88.27999877929688,87.98999786376953,88.25,48.90727615356445,1135000
2005-03-30,88.19999694824219,88.75,88.16000366210938,88.69000244140625,49.151092529296875,1095600
2005-03-31,89.19999694824219,89.38999938964844,88.86000061035156,89.33000183105469,49.50581359863281,2410900
2005-04-01,89.52999877929688,89.66000366210938,88.5,89.30000305175781,49.67265319824219,2805300
2005-04-04,89.27999877929688,89.66000366210938,89.16999816894531,89.27999877929688,49.661537170410156,754800
2005-04-05,89.23999786376953,89.36000061035156,88.93000030517578,89.05000305175781,49.53359603881836,733300
2005-04-06,89.41000366210938,89.44000244140625,89.19999694824219,89.36000061035156,49.7060546875,402800
2005-04-07,89.30000305175781,89.58000183105469,88.61000061035156,88.63999938964844,49.30556869506836,973000
2005-04-08,88.55999755859375,89.0,88.33999633789062,88.94999694824219,49.477996826171875,438600
2005-04-11,88.97000122070312,89.62000274658203,88.94000244140625,89.43000030517578,49.744964599609375,1460200
2005-04-12,89.2300033569336,90.4000015258789,89.12000274658203,90.26000213623047,50.2066535949707,1931500
2005-04-13,90.3499984741211,90.44000244140625,89.80000305175781,90.04000091552734,50.084266662597656,1001700
2005-04-14,90.08000183105469,90.12000274658203,89.66000366210938,89.9000015258789,50.00642013549805,1461800
2005-04-15,90.54000091552734,91.12000274658203,90.22000122070312,91.08999633789062,50.668365478515625,2807300
2005-04-18,91.37000274658203,91.38999938964844,90.94000244140625,91.0199966430664,50.629425048828125,3510800
2005-04-19,91.33999633789062,92.04000091552734,91.31999969482422,91.9000015258789,51.1188850402832,1733600
2005-04-20,91.22000122070312,91.7699966430664,91.18000030517578,91.66999816894531,50.990962982177734,1617900
2005-04-21,91.30000305175781,91.41999816894531,90.69999694824219,90.70999908447266,50.45694351196289,1288500
2005-04-22,91.2699966430664,91.58000183105469,91.08999633789062,91.47000122070312,50.87971496582031,876300
2005-04-25,91.66000366210938,91.81999969482422,91.51000213623047,91.73999786376953,51.029850006103516,818300
2005-04-26,91.98999786376953,92.05000305175781,91.33999633789062,91.5999984741211,50.95205307006836,549300
2005-04-27,92.05000305175781,92.19999694824219,91.80000305175781,91.91999816894531,51.13002395629883,684900
2005-04-28,92.05000305175781,92.6500015258789,91.94999694824219,92.5999984741211,51.50823974609375,1062000
2005-04-29,92.56999969482422,92.94000244140625,92.22000122070312,92.44000244140625,51.41924285888672,1445100
2005-05-02,92.1500015258789,92.26000213623047,91.70999908447266,92.08999633789062,51.40809631347656,1358200
2005-05-03,92.06999969482422,92.54000091552734,91.91999816894531,92.33999633789062,51.54768371582031,1884900
2005-05-04,91.44999694824219,91.72000122070312,91.05000305175781,91.52999877929688,51.09546661376953,2211500
2005-05-05,91.30000305175781,91.83999633789062,91.20999908447266,91.73999786376953,51.212730407714844,1757900
2005-05-06,90.93000030517578,91.19999694824219,90.80999755859375,91.05999755859375,50.83310317993164,850600
2005-05-09,91.01000213623047,91.23999786376953,91.0,91.1500015258789,50.88336944580078,327800
2005-05-10,91.36000061035156,91.80000305175781,91.33999633789062,91.80000305175781,51.246212005615234,495500
2005-05-11,92.13999938964844,92.5199966430664,91.98999786376953,92.08000183105469,51.402549743652344,1058700
2005-05-12,92.0,92.47000122070312,91.72000122070312,92.44000244140625,51.603492736816406,657000
2005-05-13,92.70999908447266,93.0199966430664,92.56999969482422,92.80000305175781,51.80445098876953,1698100
2005-05-16,93.04000091552734,93.06999969482422,92.68000030517578,92.69000244140625,51.7430534362793,824800
2005-05-17,92.95999908447266,93.19000244140625,92.9000015258789,92.94999694824219,51.88817596435547,856300
2005-05-18,93.69999694824219,93.80000305175781,93.33999633789062,93.56999969482422,52.23430252075195,1092300
2005-05-19,93.69999694824219,93.69999694824219,93.27999877929688,93.33000183105469,52.100337982177734,948800
2005-05-20,93.25,93.51000213623047,93.20999908447266,93.44000244140625,52.161712646484375,806800
2005-05-23,93.5999984741211,94.2300033569336,93.56999969482422,94.16999816894531,52.569244384765625,905600
2005-05-24,94.52999877929688,94.6500015258789,94.18000030517578,94.43000030517578,52.71439743041992,1695400
2005-05-25,94.58999633789062,94.6500015258789,93.7300033569336,93.7699966430664,52.34596633911133,1923300
2005-05-26,93.58999633789062,94.06999969482422,93.58999633789062,93.73999786376953,52.32921600341797,978300
2005-05-27,93.73999786376953,93.9800033569336,93.54000091552734,93.83999633789062,52.385047912597656,650600
2005-05-31,94.22000122070312,95.05000305175781,94.22000122070312,95.0,53.03257369995117,1979000
2005-06-01,95.19999694824219,95.83999633789062,95.19000244140625,95.80999755859375,53.68193435668945,3823200
2005-06-02,95.7300033569336,96.19000244140625,95.7300033569336,96.04000091552734,53.81080627441406,1703400
2005-06-03,96.9000015258789,97.0,95.19999694824219,95.25,53.36819839477539,5558100
2005-06-06,95.5,95.87999725341797,95.3499984741211,95.75,53.64835739135742,1088700
2005-06-07,96.47000122070312,96.58000183105469,96.05000305175781,96.51000213623047,54.07416534423828,1503100
2005-06-08,96.30999755859375,96.44999694824219,96.05000305175781,96.05000305175781,53.81646728515625,1272400
2005-06-09,95.66999816894531,96.01000213623047,95.43000030517578,95.97000122070312,53.77163314819336,612700
2005-06-10,95.55000305175781,95.55000305175781,94.86000061035156,94.88999938964844,53.16654968261719,1464800
2005-06-13,94.4800033569336,94.52999877929688,94.16999816894531,94.31999969482422,52.847145080566406,1616700
2005-06-14,94.05000305175781,94.16000366210938,93.56999969482422,93.69999694824219,52.4997673034668,1984500
2005-06-15,93.38999938964844,93.87000274658203,93.33000183105469,93.87000274658203,52.59495544433594,1996800
2005-06-16,93.80000305175781,94.41999816894531,93.56999969482422,94.33999633789062,52.85832214355469,1370300
2005-06-17,94.11000061035156,94.47000122070312,94.0199966430664,94.33000183105469,52.85271453857422,555900
2005-06-20,93.81999969482422,94.19999694824219,93.5999984741211,94.16999816894531,52.763065338134766,453000
2005-06-21,94.37999725341797,94.86000061035156,94.31999969482422,94.86000061035156,53.149688720703125,503100
2005-06-22,95.48999786376953,96.08999633789062,95.26000213623047,96.01000213623047,53.79404830932617,952200
2005-06-23,95.80000305175781,95.9800033569336,95.54000091552734,95.91000366210938,53.737998962402344,996300
2005-06-24,96.23999786376953,96.44999694824219,96.0199966430664,96.38999938964844,54.006996154785156,928000
2005-06-27,96.48999786376953,96.80999755859375,96.3499984741211,96.6500015258789,54.15262985229492,1203600
2005-06-28,96.31999969482422,96.37000274658203,95.91000366210938,95.98999786376953,53.782840728759766,982400
2005-06-29,96.47000122070312,96.4800033569336,95.5999984741211,95.83999633789062,53.69880294799805,1682400
2005-06-30,95.86000061035156,96.72000122070312,95.80999755859375,96.69999694824219,54.180633544921875,2159400
2005-07-01,96.04000091552734,96.26000213623047,94.98999786376953,95.19999694824219,53.52393341064453,2222700
2005-07-05,94.3499984741211,94.73999786376953,94.2699966430664,94.30000305175781,53.01795196533203,1076100
2005-07-06,94.62999725341797,94.83000183105469,94.43000030517578,94.81999969482422,53.31028747558594,854100
2005-07-07,95.43000030517578,95.55000305175781,94.95999908447266,95.0199966430664,53.422752380371094,1678000
2005-07-08,95.25,95.25,94.31999969482422,94.62999725341797,53.203460693359375,1259300
2005-07-11,94.11000061035156,94.6500015258789,93.94999694824219,94.62999725341797,53.203460693359375,982000
2005-07-12,94.3499984741211,94.52999877929688,94.05999755859375,94.0999984741211,52.90548324584961,743700
2005-07-13,94.05000305175781,94.0999984741211,93.86000061035156,93.95999908447266,52.82676315307617,886600
2005-07-14,94.0999984741211,94.13999938964844,93.5999984741211,93.72000122070312,52.69188690185547,874300
2005-07-15,93.5,94.02999877929688,93.5,93.97000122070312,52.832420349121094,1064700
2005-07-18,93.8499984741211,93.97000122070312,93.0999984741211,93.2699966430664,52.4388427734375,1204500
2005-07-19,93.2300033569336,93.72000122070312,93.12000274658203,93.5999984741211,52.62439727783203,1226900
2005-07-20,93.51000213623047,94.23999786376953,93.18000030517578,94.11000061035156,52.911102294921875,1884500
2005-07-21,93.4800033569336,93.54000091552734,92.68000030517578,92.83000183105469,52.19145965576172,3824200
2005-07-22,93.0999984741211,93.62000274658203,93.02999877929688,93.55000305175781,52.59628677368164,1614900
2005-07-25,93.4000015258789,93.70999908447266,93.13999938964844,93.20999908447266,52.405128479003906,305100
2005-07-26,93.2699966430664,93.41000366210938,93.16999816894531,93.36000061035156,52.48947525024414,340500
2005-07-27,93.06999969482422,93.2699966430664,93.01000213623047,93.20999908447266,52.405128479003906,593300
2005-07-28,93.37999725341797,94.16999816894531,93.37999725341797,94.04000091552734,52.871788024902344,578900
2005-07-29,93.80000305175781,93.80000305175781,92.8499984741211,93.11000061035156,52.34886169433594,1699500
2005-08-01,92.5,92.5999984741211,92.0199966430664,92.41999816894531,52.154205322265625,1760300
2005-08-02,92.2699966430664,92.45999908447266,91.95999908447266,92.12000274658203,51.98491668701172,1071400
2005-08-03,92.25,92.66000366210938,92.25,92.56999969482422,52.23884582519531,591100
2005-08-04,92.58999633789062,92.79000091552734,92.19999694824219,92.37999725341797,52.13166046142578,1046800
2005-08-05,91.69999694824219,91.87000274658203,91.55000305175781,91.66000366210938,51.725345611572266,1041600
2005-08-08,91.68000030517578,91.8499984741211,91.44000244140625,91.48999786376953,51.629390716552734,836600
2005-08-09,91.69999694824219,91.8499984741211,91.27999877929688,91.83000183105469,51.821250915527344,1474800
2005-08-10,92.01000213623047,92.0999984741211,91.54000091552734,91.7300033569336,51.76479721069336,909300
2005-08-11,92.02999877929688,92.44999694824219,91.69999694824219,92.37000274658203,52.1259651184082,881600
2005-08-12,92.62000274658203,93.44000244140625,92.56999969482422,93.30999755859375,52.656455993652344,1765100
2005-08-15,93.26000213623047,93.30000305175781,93.05000305175781,93.06999969482422,52.52102279663086,954300
2005-08-16,93.68000030517578,93.9000015258789,93.5,93.72000122070312,52.88783645629883,1311000
2005-08-17,93.51000213623047,93.7300033569336,92.9800033569336,93.0999984741211,52.53793716430664,1278200
2005-08-18,93.44999694824219,93.80999755859375,93.2699966430664,93.79000091552734,52.92737579345703,833900
2005-08-19,93.36000061035156,93.83999633789062,93.33999633789062,93.77999877929688,52.921688079833984,439200
2005-08-22,93.54000091552734,93.80000305175781,93.19999694824219,93.68000030517578,52.86526870727539,599300
2005-08-23,93.7300033569336,94.2300033569336,93.6500015258789,94.11000061035156,53.10788345336914,491800
2005-08-24,94.2699966430664,94.33000183105469,93.8499984741211,94.19999694824219,53.158721923828125,998200
2005-08-25,94.27999877929688,94.61000061035156,94.05999755859375,94.5,53.328025817871094,812400
2005-08-26,94.6500015258789,94.87999725341797,94.19999694824219,94.47000122070312,53.31104278564453,874600
2005-08-29,94.83000183105469,94.87999725341797,94.5,94.58999633789062,53.37877655029297,550100
2005-08-30,94.83000183105469,95.3499984741211,94.72000122070312,95.19000244140625,53.71739959716797,1392700
2005-08-31,95.30999755859375,96.0,95.30000305175781,95.98999786376953,54.168785095214844,1310800
2005-09-01,95.30999755859375,95.73999786376953,94.93000030517578,95.08000183105469,53.84262466430664,1899000
2005-09-02,94.87999725341797,95.29000091552734,94.80000305175781,95.16000366210938,53.88792037963867,621400
2005-09-06,95.01000213623047,95.16999816894531,94.4800033569336,94.48999786376953,53.50847625732422,965300
2005-09-07,94.18000030517578,94.18000030517578,93.36000061035156,93.5999984741211,53.0045051574707,1090200
2005-09-08,93.88999938964844,93.9800033569336,93.5999984741211,93.69999694824219,53.061214447021484,373100
2005-09-09,93.95999908447266,94.31999969482422,93.87999725341797,94.0,53.231048583984375,426300
2005-09-12,93.66000366210938,93.70999908447266,93.19000244140625,93.3499984741211,52.86296844482422,917300
2005-09-13,93.76000213623047,94.12000274658203,93.63999938964844,93.83999633789062,53.14045333862305,450400
2005-09-14,93.81999969482422,93.87999725341797,93.37999725341797,93.4800033569336,52.93659210205078,346400
2005-09-15,93.3499984741211,93.3499984741211,92.4000015258789,92.70999908447266,52.50053787231445,2225800
2005-09-16,92.30000305175781,92.4800033569336,91.87999725341797,92.0999984741211,52.15507888793945,2145500
2005-09-19,92.18000030517578,92.44000244140625,92.0999984741211,92.30000305175781,52.268348693847656,886100
2005-09-20,92.29000091552734,92.80000305175781,91.87999725341797,92.54000091552734,52.40425109863281,1848800
2005-09-21,93.27999877929688,93.41000366210938,93.12999725341797,93.4000015258789,52.89131546020508,993000
2005-09-22,93.37000274658203,93.44999694824219,93.12999725341797,93.30999755859375,52.840301513671875,761700
2005-09-23,93.05000305175781,93.0999984741211,92.61000061035156,92.61000061035156,52.443904876708984,656800
2005-09-26,92.11000061035156,92.37999725341797,92.0999984741211,92.19000244140625,52.20608901977539,680900
2005-09-27,92.2699966430664,92.55999755859375,91.94000244140625,92.31999969482422,52.2796516418457,827800
2005-09-28,92.38999938964844,93.0199966430664,92.26000213623047,92.94000244140625,52.63079071044922,712800
2005-09-29,92.5999984741211,92.61000061035156,92.36000061035156,92.5199966430664,52.392940521240234,657100
2005-09-30,92.58000183105469,92.69000244140625,92.0,92.19999694824219,52.21171951293945,1391800
2005-10-03,91.79000091552734,92.19999694824219,91.0999984741211,91.12000274658203,51.80354309082031,1370900
2005-10-04,91.37000274658203,91.54000091552734,91.20999908447266,91.41999816894531,51.97407913208008,783200
2005-10-05,91.68000030517578,91.9800033569336,91.56999969482422,91.81999969482422,52.20149612426758,1215800
2005-10-06,91.69999694824219,91.73999786376953,91.44000244140625,91.47000122070312,52.00251007080078,340000
2005-10-07,91.08999633789062,91.94999694824219,90.95999908447266,91.83999633789062,52.21287536621094,1337800
2005-10-10,91.8499984741211,91.97000122070312,91.62000274658203,91.77999877929688,52.17872619628906,159700
2005-10-11,91.83999633789062,91.91999816894531,91.44999694824219,91.58999633789062,52.070762634277344,679100
2005-10-12,91.44000244140625,91.44000244140625,90.6500015258789,90.69999694824219,51.56474685668945,1105700
2005-10-13,90.25,90.5,90.08000183105469,90.37000274658203,51.37712860107422,1376600
2005-10-14,90.5999984741211,90.69999694824219,89.81999969482422,90.2300033569336,51.297550201416016,1042600
2005-10-17,90.41999816894531,90.61000061035156,90.12000274658203,90.20999908447266,51.28620147705078,1058200
2005-10-18,90.45999908447266,90.4800033569336,90.2300033569336,90.30999755859375,51.343040466308594,878200
2005-10-19,90.66000366210938,90.87000274658203,90.3499984741211,90.3499984741211,51.36581039428711,904800
2005-10-20,90.27999877929688,90.5999984741211,90.12999725341797,90.58999633789062,51.50221252441406,810300
2005-10-21,90.83000183105469,91.47000122070312,90.75,91.43000030517578,51.97977066040039,1252800
2005-10-24,91.31999969482422,91.41000366210938,90.48999786376953,90.72000122070312,51.57613754272461,939100
2005-10-25,90.81999969482422,91.05000305175781,89.93000030517578,89.94000244140625,51.13267135620117,632900
2005-10-26,89.44999694824219,89.69999694824219,89.16000366210938,89.27999877929688,50.757469177246094,2895800
2005-10-27,89.5999984741211,89.79000091552734,89.30000305175781,89.5999984741211,50.93938064575195,1197400
2005-10-28,89.72000122070312,89.87999725341797,89.12000274658203,89.61000061035156,50.945106506347656,750400
2005-10-31,89.7699966430664,90.04000091552734,89.58000183105469,89.77999877929688,51.041717529296875,547700
2005-11-01,89.43000030517578,89.6500015258789,89.08999633789062,89.27999877929688,50.98290252685547,647100
2005-11-02,89.08000183105469,89.38999938964844,88.83000183105469,88.86000061035156,50.74306106567383,781100
2005-11-03,88.88999938964844,88.97000122070312,88.23999786376953,88.26000213623047,50.40044021606445,962900
2005-11-04,88.41999816894531,88.63999938964844,87.86000061035156,88.12000274658203,50.32050323486328,1888700
2005-11-07,88.5,88.56999969482422,88.3499984741211,88.41999816894531,50.491825103759766,1121600
2005-11-08,88.88999938964844,89.31999969482422,88.88999938964844,89.27999877929688,50.98290252685547,1396800
2005-11-09,88.77999877929688,88.93000030517578,88.36000061035156,88.36000061035156,50.45751190185547,1140300
2005-11-10,88.72000122070312,89.4800033569336,88.62999725341797,89.44000244140625,51.07427215576172,1695200
2005-11-11,89.5999984741211,89.69999694824219,89.44000244140625,89.48999786376953,51.102787017822266,193700
2005-11-14,89.37999725341797,89.44999694824219,88.62000274658203,88.81999969482422,50.72020721435547,1230100
