Date,TCEHY,BABA,MOUTAI,1398.HK,PNGAY,PDD,CICHY,3968.HK,ACGBY,JD,LFC,BACHF,PTR,000333.SZ,XIACF,FOSHAN,600276.SS,CTGDF,002594.SZ,MINDRAY,002415.SZ,NIO,SNP,NTES,BIDU,600900.SS,002352.SZ,601166.SS,002475.SZ,000651.SZ,000001.SZ,002304.SZ,002714.SZ,2359.HK,600030.SS,601601.SS,CSUAY,600031.SS,WXXWY,600309.SS,2202.HK,601633.SS,300015.SZ,600887.SS,BKFCF,AS7.F,6862.HK,300059.SZ
2020-01-16,0.7426247135679557,-0.4976429082631106,-0.4612800176250275,-0.8474648061231728,0.7692343179155055,2.1722270296419843,-0.5780202228761818,0.24600163312583478,-1.1009206921419867,-0.5530352256329429,0.0,0.0,0.45099014820704825,0.2689060421964693,0.632910771622848,1.0431232260156902,-0.5636700567866504,1.152641084206287,1.463137560881715,2.26066841182061,0.2724742501283351,1.8648001029701509,0.9523798308579609,1.2873113282043183,0.06457073215263431,0.05553003123825052,-0.37837818224421366,-1.1287782935392867,-2.0595005739121053,-2.2931741719673053,-1.150124266300037,0.05174853769279958,0.9143651423373087,1.2519412384766206,-0.8293832424929,-2.263265950497862,-1.7326730575717937,0.2953363641663901,6.361499856501125,0.2779867736757998,0.0,-1.3636336168916579,3.846143815298344,0.7814810544140488,0.0,0.02222789269333999,-0.5673779671246957,-0.3174595665285859
2020-01-17,0.09699269950375086,1.5584487792832609,0.0451592376299611,0.6837578956298126,3.73643459435855,-0.2024753727054006,0.8720828384641015,1.1042956352812086,-0.27828923997453175,1.9969592351011356,-0.6997964926139284,2.3255789709770625,-0.5465600227535522,1.0895080409157347,8.805030362005615,1.2627896896272262,4.882008124618177,-0.5974161952894845,7.136257271805678,0.18162773616146086,-3.0706519688641136,6.864993102774014,0.4634326402623257,-0.0885427369061163,0.08602416837196308,-1.553835278732366,0.8681493041142069,-0.10379621240101031,-2.102798976911889,0.8764228417138257,0.3674186541500367,-0.43103730993227846,-1.8563517083306926,3.363039561151014,0.9956214355968452,0.4258748258049058,1.0075584462173806,-0.5889333938599923,0.10670165086049584,-0.3511361030378424,0.15551920502504946,0.6912371554492843,0.7735650545383937,-1.9385532099694753,0.0,-1.7999909196536132,0.7132611967682131,0.31847058185727106
2020-01-21,-4.631776359070819,-2.2732261950672044,-2.907441710887429,-4.414256439548353,-5.499611754424891,-0.22825298476114075,-4.668581631951365,-3.883501305391902,-3.5348910083966345,-0.7187041184550821,-4.933047722186694,-4.545457191654982,-4.710505588932219,-3.6644046692242833,-4.624279886319817,1.9024200500026451,-0.319878985865516,-6.78908638235506,-2.122520759207423,0.16575903513519355,-1.9063553181408954,10.706637940716991,-3.607913243046427,-2.575610887142847,-1.7978615399059248,0.2818536545994552,4.7875177025164275,-0.9350640036993602,5.298322578878052,-2.076290241976912,-2.3794960596200663,-5.1774879697776655,-0.36028541867474817,1.1482655870202962,-0.7492169392496141,-2.4913780045844938,-3.740651605384297,-2.1326905927826596,-1.7821386652173206,-0.2596424181581941,-7.298139275116064,-1.6018218715398935,-0.5582684892003089,-2.068131102245278,0.0,-3.281294466852004,-8.923500038354629,-0.9523786995857578
2020-01-22,1.361513955389793,0.04949186226500641,0.019524188632144533,1.2433319114414532,0.5737833151941132,-1.3980661792762257,0.24183189247943773,2.146472564210502,0.5786036784052916,2.2715921523128766,0.44477948820055063,0.0,0.4737399016477981,-1.0671255641795556,7.272727666807574,-1.974098724214653,-0.044268371437616846,0.9910387883902025,4.495765527207869,-0.05170703441826849,4.62988650876809,-7.350098816890475,-0.5640073359641583,-0.1936448027526762,-1.677609736954515,-1.0680180324896524,-1.4117036171650006,0.3146230188557263,6.980960347228912,0.2105283169973277,0.5625009536743164,1.9631139243062885,-2.7683509546076595,-0.47297961549882894,0.11919162168272888,0.5164403081401246,0.0,2.3002295430733177,-0.07485968892449082,0.26031831492597657,3.1825764045779685,1.1627825756778547,-0.8654960836163483,0.776398913892172,0.0,2.9714631781639715,1.088635999206116,1.7307687715039373
2020-01-23,-0.060150159151769265,-1.4570267147182097,-2.1115536750670123,-1.052622908378514,-0.44826115070827777,-1.0827583751730578,-0.7237637250472442,-1.2360995588575827,-1.8216719479235928,-0.4881639174528214,-2.4354289326830187,-2.380950021273594,-1.3530154830740186,-4.262350804803098,-3.3898273122089853,-2.3054478746181593,-2.5905037636737327,-3.050367904314455,0.9448325847088674,-2.5974075467015307,-1.6662131714040094,2.7139898846810633,-0.7047075539185649,-1.531677540291299,-0.44510837532047137,-2.5568160430281948,2.108824773615438,-2.8227783655958922,-4.343220055656123,-4.021609525986733,-3.35612154587938,-3.895407051416004,-5.043590194190331,-1.8061653283628691,-5.158729121317228,-2.7582515898667657,-1.4248678769483643,-5.147921122837881,-2.096516877257033,-3.727746690693111,-2.9220768103934196,-4.022989026164025,-5.379901179629129,-5.577820296640618,0.0,-4.43082275464053,-7.6923067857898655,-4.977947186531946
2020-01-24,-1.8455360464819177,-2.4551657750793403,,-0.35461294457194514,-1.3917235312978165,-2.684385738778233,-1.0935511667911895,-0.12515107302866624,-0.878913824448012,-2.992399330402276,-1.6641408712555903,0.0,-1.600168592396752,,-1.1695895017749067,,,,,,,-5.28455741565119,-1.0559085776290338,-2.027235648927768,-3.1296550251502824,,,,,,,,,-1.2584967769648028,,,-1.8396913010620828,,1.6844690058337493,,0.5016664985216996,,,,0.0,2.7579765030577192,-0.9999973189735974,
2020-01-27,-3.086045251970185,-3.8736836394371346,,,-4.3586542717222585,-2.0085698900245466,-3.7469338703491792,,-3.4482678953907677,-4.804039817531114,-4.846156670698581,-2.439021914055143,-2.5976823711177417,,-5.325445581737081,,,,,,,-13.948490124763527,-3.2890172194576026,-1.8406224268606015,-2.8615394005408654,,,,,,,,,,,,-3.748319343639938,,-3.395945773065852,,,,,,0.0,-6.29338189550516,,
2020-01-28,1.6870591366842644,2.3166372115426324,,,0.9548555744703624,1.0112023239731986,0.31907949009483083,,0.40815753266110094,3.3466089521062496,1.2126142102001471,-2.5000054032103867,-0.21680671400484455,,2.4999975785613424,,,,,,,4.987526130912602,0.3979722875093099,1.7944361082575584,0.5147303865712988,,,,,,,,,,,,1.8080680736849586,,0.4768427271042427,,,,,,0.0,3.0864135485534567,,
2020-01-29,2.7167132662113747,0.851452495504852,,,0.8598402893117788,-0.5952310916000075,0.1272232716962953,,0.10163495612515755,0.5911065102500259,1.1182035207620786,2.564108247953384,-0.3476795977018137,,-1.8292665641127552,,,,,,,1.4251767751990314,-0.4864827636075485,1.6651691553500996,-0.36240375275087666,,,,,,,,,,,,-1.912575206446494,,1.6853992990989604,,,,,,0.0,-1.556882210317597,,
2020-01-30,-0.9085354514783481,-1.622489563289307,,-2.407409190659624,-0.042617128853295244,-2.2046851831412817,-1.397703512181021,-1.6709506333503308,-0.40609600480945135,-1.6606993390846831,-1.737760110690513,0.0,-1.0902813374226616,,-4.9689467207783045,,,,,,,-4.449650071877339,-1.2493147501351733,-1.6049068312009873,-0.5772146357930978,,,,,,,,,-4.04251769486546,,,0.41782988288747525,,-2.8386002010838207,,-2.972028640999637,,,,0.0,-3.0413751633403896,-5.466239664670973,
2020-01-31,-2.3838674441672945,-0.9540730058943502,,-0.9487746925463229,-3.326231918431778,-1.976062005127174,-2.641757807629157,-0.915034777679143,-1.9368031891801984,-2.0784697762312145,-4.260446203211861,-2.5000054032103867,-2.976197400698666,,-2.7777790763539407,,,,,,,-7.352940145248341,-3.868722022793461,-2.2073148766260284,-1.7337365533739157,,,,,,,,,-0.2631969973338442,,,-3.6061053708427946,,-0.9019963881548713,,-0.5405415095151234,,,,0.0,-1.6562075547303652,2.0408173899869118,
2020-02-03,3.1934851800588184,3.151173764956858,,0.766299792247096,-0.17644363128619434,1.618397714561009,1.9854371254599914,0.6596336260475183,0.3118459491185774,4.006373550675628,0.33585364306381266,-2.5641000379466514,-2.11314440799951,,5.546225397005014,,,,,,,7.407406706588533,-1.0871624575136276,2.7247772885300234,5.60861773348935,,,,,,,,,1.4783492524599846,,,1.151081208479912,,1.6423432454360045,,1.0869512714285217,,,,0.0,0.2551690031625826,0.8333332269433842,
2020-02-04,3.3576075252470625,4.58939394612038,3.3956852462331724,0.5703374246083087,2.739727692344021,2.0117278222630377,1.9467914959196562,0.13105596600517871,1.0362761087019638,2.933667573468179,3.0125566040374703,7.894737285582069,1.9730734573800053,5.18031899137479,4.4585943251065006,0.8347247178160242,1.5094756000312495,1.7344156005877618,4.6611009965945565,7.521513479800718,5.2663955060965355,11.08375104543025,1.7161512171993094,4.0151693300610996,0.6743731986964605,1.050796542524022,0.362131222313427,2.5131442145925877,9.484027844355841,4.764340553202488,4.360261760767773,3.160630378492403,10.000006248181519,4.162270400652972,1.0227711360525498,2.8954524034229934,2.7027018927409343,6.722103446755222,2.9783921291771644,2.0210315452129324,2.6881770276453922,0.5319138487873912,6.652182739344786,4.087392673580786,0.0,4.072293221845791,4.628097321448863,-0.14738077070935304
2020-02-05,-0.5088080493096565,-1.193468953622812,1.1541314627441719,0.9451780687080009,0.5161345165813527,-2.1637829009818015,1.527689640214242,0.7853377085892911,1.1281997763447913,-1.0161087061132537,0.8935841438891439,-2.439021914055143,1.0698880650221019,0.1515392873118081,0.6097555213709185,1.2855465419464762,2.4899190882306788,3.5961634069103314,7.895673346815009,10.000500261332823,2.6916303375333963,-2.66076178062616,1.990522645608045,-1.4238447141012294,-0.47194575643733455,0.0,8.505150435015148,-0.057005533017088356,0.11220657272964768,2.0789331484611333,0.2054776177216077,3.3048611016450553,1.198117139007073,1.8980497246112906,1.5646581695699384,-0.5331615890101213,0.41551503175360927,1.2337722392224881,1.3988178842306214,0.08085321447670099,0.34903613978362713,1.0581989905960736,1.221994061766993,0.20311293471826952,0.0,-2.1765800874203483,-3.7914651510124004,2.2878159843405927
2020-02-06,1.140833965307621,0.30877879938788755,2.0009757472240723,2.6217262456815873,0.5134758405329658,1.8477038769796486,0.7523448891679249,1.6883215612715576,0.40568419047686016,1.1016586292820134,0.7246346450358652,0.0,1.3288245590057182,1.7401205099046715,-0.30303001841675176,1.2019263907077886,1.3271766060189114,3.8827500884922643,-0.09866636249194181,0.8409402191821161,1.1396012030919218,-7.061502328192796,1.31970301904336,2.6727736033885328,1.8432150379421606,0.7510144149982154,7.719711447568328,0.7415742842618347,-0.1793378725347045,0.6205273520717332,0.9569401382612635,-0.009717042617330907,9.99634973402265,7.451010458524044,2.537382162179942,0.05954193540522541,1.3793091423782058,2.629888185647172,1.6775174682953948,0.44435324409901084,2.9565225816877647,1.4397974593219807,1.4587543255658542,2.3648652450243484,0.0,-0.12499771177828048,5.09030870292096,5.483412007711925
2020-02-07,-0.7195620485302882,-1.9782685549712349,0.46685267590747537,-0.36496659693338146,-1.0642848952438255,-5.772408540853173,0.0,-0.12771854615930353,-1.0100971611286278,-0.965823128609048,-1.0391670089092941,-2.5000054032103867,-1.4225386403960716,-1.7847155984916832,-1.519755407174008,1.1876443681438291,-0.48839765873369584,-0.7425835713372428,-4.69135948317314,-2.6911281309282886,-0.8450649605473135,-6.617646715082779,-1.614375901032187,-2.0554731094469,-1.6896965591179511,2.5802729991269553,-1.1025353661373198,-0.28311350296194876,-3.929936266335038,-1.359903630932773,-1.01557594824409,-0.3792684674742258,2.585428643232534,-0.18239909794502163,-0.39769208955182983,-0.595230632353891,-2.1768674431841677,-1.3124983567584938,0.7337756270665831,-1.7695578177592814,0.0,-0.3871055294273265,-0.09915859370842801,1.4851473624366485,0.0,-0.5006294236775967,0.15624758752504037,0.0
2020-02-10,1.782561124446609,-0.35098808992771835,-0.8838359492499325,-0.7325977182222299,0.6024061756185454,0.64177721276931,0.3733634636471925,-1.790275345630522,-0.30611814949581123,0.27506074277941117,0.24232532073265375,0.0,-0.6313477323372704,-1.003221934611608,2.4691334404499927,-0.657273311996709,-1.2827644674302237,-1.4962591611162834,5.233157123610665,4.428587737027812,-0.4829606564896082,1.57480167140813,0.1491590621570676,3.752755657339985,0.10694323255065262,-1.4533325167757265,0.8249803291026649,-0.5110783488070647,1.0285294663913929,-0.4488597495528291,-0.8207926573078296,-1.620460658851931,7.312062761327634,3.0163918630273727,0.576745411142686,-0.7185621403738648,1.2517388721340201,4.179865916175276,3.0851857591717065,2.968270988116196,1.1824390865629781,1.0362802032073037,2.0347403352350155,-1.886175720489382,0.0,-0.9056579808666056,-4.836190595351003,0.5471969274486762
2020-02-11,1.4241752397991416,0.6673784181734237,2.9545581658881064,2.0295188687988697,1.6253283058644634,4.3478260869565215,2.479864406431191,0.911450074151818,1.7400063928697067,1.6957614240674848,1.3698626823055748,2.564108247953384,1.2253242892018315,4.550672720194373,0.3012045380822926,1.1342174290236084,1.8644066917812114,1.3291185993040804,-3.101916404959013,-0.989218567906223,1.5129884013489425,2.325585406958964,1.303304091423102,-0.4340399254781049,2.243420353256386,-0.17015837775092554,-2.0123828767158147,0.9703141752819142,5.27532692422416,2.9307528421742797,1.99999973691743,1.6273052167444129,0.8063765388068371,-0.6211169496972551,0.08822388113279171,0.9650190988556866,1.2362568392947864,0.6078963090600823,0.962265224188237,-0.5964202764631695,1.669443181217971,0.25640973845689047,1.896895908149931,0.19887159543684582,-10.958914295218587,3.452649515496293,3.934428246942751,-0.952379962141345
2020-02-12,1.4990534521036893,3.268721801606231,-0.06648326687818491,0.5424909558213544,-0.04208729848330161,2.2500038146972656,1.5124003728519197,0.25806365890503086,1.5090640465231733,2.108878460261649,2.4642292826080574,2.499997398454251,2.264061885757311,0.3840527421635246,0.30030002079183227,0.07476696105693688,3.1170203488421575,0.43722825109464913,0.25405763510698565,2.150543622184451,1.2373410140914842,2.777781122595073,1.249764267663924,-0.7578784425687447,2.612135126883448,-0.11363601887618663,-0.9252985489571465,0.1695890459776,-0.8791245378504807,-0.15643821762787372,-0.13522315173048685,1.9917993113504637,-1.759823674300192,1.0713734366418495,0.925517130422962,-0.23895035625325842,0.8141091576756999,0.2416893032700612,3.742606396983307,0.8799971798384663,0.6568134734816086,0.3836277923879023,-0.28640941963075717,0.0661611208658413,0.0,0.39263839759001173,3.470026209781433,2.9532921971617934
2020-02-13,0.056083521041152704,-1.7609544787277356,-0.5714206608675608,-1.2589944715201478,-1.5579022601048065,1.657149613954931,-1.6090601516512735,-1.1582922234062498,-0.0991066357288328,0.888566131863936,-3.4135053170267446,-2.439021914055143,-2.3892963879917564,-1.985791492428716,2.994016335956057,-2.222646281767605,-1.624355092098688,-1.5422876283795022,-2.770731697249558,-0.39473497361155013,-0.11110677755688722,-0.9828000040771332,-1.2524896496948161,1.7283164157816042,-1.6801314459891161,0.1137652972308224,-2.3234611964836933,-0.7900719133527186,-2.217287245502623,-1.4415547344521005,-0.8124633413286269,-1.6561344238468458,-0.08142633857318089,2.2085928817973164,-1.528385923707116,-0.4491020814082079,-1.3458939325392838,1.2055562966751632,0.40458477320902775,-0.4361526080394461,0.8156578574934237,1.6560508195796793,-1.1010028807464218,-1.9173585900676648,0.0,1.41775539272991,-0.3048733495222495,-2.3348843914004247
2020-02-14,-0.41106053503689943,-0.331274153892337,-0.27497439801808343,0.546452760720287,-0.042762952241942834,-0.8017083157142292,0.787394052226729,0.781247340946439,0.7936497500708788,-0.0952085275603943,-0.8835278352784331,0.0,-0.2694825083403971,-0.11151898382905541,-3.4883756389999006,0.0,0.10935976410337035,2.2486054449443045,-1.1294506904262356,4.16115622207545,-0.6117833053743831,-6.451618246794098,-0.14706304871905973,0.08749321377321473,-0.45123937314118856,0.11363601887618663,-0.9561562032207137,0.9670139474016586,0.5895689878991812,-0.2702701344623597,2.5938575039979583,-0.009735082074759016,7.986151394658707,1.3828148487508065,1.9068729968914517,1.052624281648994,1.364255362690071,0.05954127182239689,0.8394572781593541,-0.5177245944665253,2.5890058915155185,-0.12531612086692434,-0.5082219122708511,0.1011147985786873,0.0,-2.3861152492906292,-0.30581738216338566,4.508190998495198
2020-02-18,-0.8442803663282329,0.4052266857268815,-0.3676510232423778,-0.18116096116645417,0.21394826688872007,-1.831897426569407,-0.5408639969978196,0.12919341310085067,-0.49212910539095167,0.8339253370058163,0.40519010539451705,0.0,-0.47285671014881187,-0.39077772730290206,-0.30120453808230596,-1.2607442684658228,-1.0376951290956027,-0.9142598593966038,4.516692161124964,2.4265471475222165,3.049796994631974,0.7957552133036808,-0.036818002598935785,-0.535760095065419,-0.2898228633501074,-0.5675351700080138,7.628901361866756,0.845067668128443,3.3588745931959783,-0.9086575399511352,1.1310717186575692,-0.7690776360186373,0.22639039803370736,3.410122180306069,4.351611262547463,0.4761939682570473,-2.018833810007941,1.071440550252654,3.5464488922992086,1.6413091562836153,-4.100949481007072,9.284824710751781,2.456816602916024,1.6835047487560773,0.0,1.6790042165701524,-2.9141066994530447,2.8758176627133816
2020-02-19,0.6622553941373118,0.7346250162347914,1.1531404672920087,0.9074395862605442,0.04268991243829918,1.8935303715969805,1.3293146045174846,0.5161375385577707,1.6815000604576813,1.488660379627281,0.8878063311053435,4.999994796908516,0.38461153349359134,0.018688786537776208,-0.3021145207289472,0.44496211756607507,-1.015444384380511,3.877810403685932,4.102905929753359,-3.091335164552619,3.6383289663516933,7.368420392192293,0.5524887188067429,1.145335683635606,1.2147898135238957,0.0,1.990819194934932,-0.05587019925031621,0.5016449639556363,-0.7882957535973549,0.26315764707211003,0.019615280403473004,1.4588252097530436,-1.4014972843406888,0.08340431157140799,0.2962165786637893,-0.8241808726775915,-1.4134355680021475,-4.228940726816697,0.8271002540749318,2.302631385170258,-1.7221521559830884,-1.4482413226206663,1.0264835999685993,0.0,4.1767792216286495,3.475520310333503,0.12706814219542337
2020-02-20,-1.7669179581501684,-1.8456856553438354,1.9607801177927726,-0.17984857017344896,0.21340040506667066,-2.181528009668146,-0.834833247688529,-0.513487238165893,-1.3618585774834582,-3.4225871818180607,-0.7199970218283172,0.0,-1.2621166846272567,2.4654415368753377,0.0,1.964558346630199,1.248880724932076,2.988837271555303,9.998390636339925,0.08092550599028374,1.624325848827219,4.411772268178833,-1.0256401300427402,-1.9479852333219079,-2.4666746962286377,0.5707745161284861,0.36465018463298954,1.4533257058489646,7.855900958142602,2.9674089518699907,2.2965904640827097,2.785685269189829,0.3803280534758738,-0.9197139356456419,5.9166663235423265,2.1854560132376193,-0.13850257892298012,1.5531730585859094,0.5372342122121253,0.8203077559101968,-0.6430922478509795,0.4672887519838978,5.516744185960764,1.901019329100883,0.0,-2.797193490548089,3.2060981214689104,10.025377133836786
