Date,TM,MITSUB,HMC,1JP.F,NPEXY,ITOCY,NSANY,SFTBY,HTHIY,JXHLY,SNE,AONNY,PCRFY,MARUY,DCNSF,MITSY,SVNDY,TYHOF,MUFG,TOELY,NISTF,SMFG,MSADY,TKOMY,DNZOY,SOMMY,KDDIY,MIELY,DWAHY,MHVYF,ASEKY,CAJ,FJTSY,MFG,MTLHY,IDKOY,JFEEF,SZKMY,TOSBF,BRDCY,NHOLF,SSUMY,MZDAY,KAEPY,MAHLY,SMTOF,FUJHY,CHUEF,EJPRY,NEC1.F
2020-02-19,-1.104898564515464,-0.3863621332538606,0.11091040790796862,-2.3391783025722397,0.0,0.08495544033845308,1.7718699019215114,1.6009833692998698,1.9064309492405778,0.0,0.6452589344384562,0.0,0.8348805430368006,-0.6944510492579888,0.0,-0.1540760450443221,-0.614759476803227,0.0,-0.7843188601892195,3.7184093075665574,0.0,-1.0174415475273737,-1.1897663896230144,-0.10884861353154841,-0.543740733221363,-1.5181212389322225,-1.1665614720421278,0.3553682719360735,-3.15478084390232,0.0,0.0,-0.6304149324319879,1.5521013508916308,-1.393724439878749,-1.8683845819058476,0.0,0.0,-0.37255497582806774,0.0,1.8099561873469758,0.0,-0.594841078229305,-0.2512588167626967,0.0,0.0,0.0,0.4636811237873478,0.0,0.0,-1.4999983973780546
2020-02-20,0.9213556090135225,0.5641618148508389,0.9231817819170745,-1.1976125561364677,0.0,-0.6791161662894029,-1.4145719989377792,0.04040558432612226,-0.6766550411571829,-1.3969723858365468,-0.4920228268630237,0.0,-1.47194211703142,0.0,0.0,-1.5774608407014699,-8.917523718408674,0.0,0.790519050193274,-2.1058120707507593,0.0,-1.1747436957120692,0.7224459457725197,-0.5266972518036034,-0.7952397540040835,-1.8398793777802003,-0.39344783297540253,-0.8852746944566061,-0.30539670379506484,-2.701935393272062,1.004016580508725,-0.8723245785694491,-1.5283793542869937,-0.706716170554162,0.0,0.0,-20.06395030343004,-3.7785297760027174,-5.0130218841474585,-1.3333370601308385,0.0,-1.5292539714413513,-0.2518855106934355,0.0,-4.48717796330622,-9.724325309782877,0.6153831064118346,0.0,-2.9861606318717695,-0.5076183786177483
2020-02-21,-0.05032775560091653,0.45582408062531804,-1.0245112140385764,-0.0,0.0,1.0470075432400803,-0.5518784593718444,1.5751193451252365,-1.2556808740068985,0.0,-1.1986800440077128,0.0,-0.28010940282806696,0.0,0.0,-0.0696821274663704,-0.6225231356364297,0.0,-1.3725435639901118,-2.399997682780834,0.0,-0.5943503154801291,-0.17930433564873885,2.063168520099497,-1.0019962176211388,0.10131279241412722,0.4608366856782549,-1.2147175293426622,1.2593599393433617,0.0,0.0,-1.3199976821432426,-1.0643002671285544,-0.7117461960146858,0.0,0.0,0.0,1.3631087954725558,0.0,-0.7882787177820982,0.0,0.1350423295453793,-0.25252779784336893,0.0,0.0,0.0,-0.9174289568042618,0.0,0.8258322276502852,-0.0
2020-02-24,-3.27242634016533,,-3.7338167386757695,0.6060693051832295,0.0,-3.1507698515590725,-2.6637043842555888,-4.5328009638911375,-3.138533483272126,-4.72255310096308,-3.0482245078116823,0.0,-4.681643069177265,0.0,0.0,-3.8265993704125187,-2.904328720453117,0.0,-2.9821120716793943,-3.4061996012474727,0.0,-3.139012393825568,-3.532933851246986,-2.3971339991463654,-4.048590566325367,-4.200402598018412,-1.3761490672156051,-3.9421348560405516,-2.957982090727195,-2.5110743278511527,0.0,-2.5942405974295077,-2.420438471043924,-1.792112047567098,0.0,0.0,-7.700004577636718,-3.1473507065057964,-1.336526135889806,-2.610672261450725,0.0,-3.1018245159511215,-4.556964409832194,0.0,0.0,-1.5955422911111148,-3.549377712554832,0.0,-1.4147435557621297,-5.61224141544939
2020-02-25,-0.34204011338364165,,-0.6912435886856053,-1.8072359270704212,0.0,0.131007360795546,-2.508554795274299,0.16659562389863908,-0.5446911288024893,5.328382753403473,-0.54747239413652,0.0,-1.2770175108668282,-6.069918630271653,0.0,1.2084610153736952,1.1143688896100679,0.0,0.2049143421626804,1.9234407157350728,0.0,-1.080254157009952,-0.062074372952932604,-0.45821110063150783,0.47468190517295583,0.1056581592457102,0.9966748023307495,-1.9578276308228695,-0.03463218095534253,0.0,0.0,3.0794815738522088,0.13780082839865768,-0.7299205362606928,-2.642803189387032,-0.23640296746505518,0.0,-1.5420985296911713,0.0,-0.8158521301421102,0.0,-0.7654782586629871,-3.7135197211398046,0.0,-2.478063114751977,0.0,0.9599975889359982,0.0,-1.2839898553872293,3.7837922531930217
2020-02-26,0.8207241955355987,-0.142932709702829,1.8561367501301858,-0.6134866111486726,0.0,1.7880489754110704,2.573102480947428,1.0810825039208614,1.0391748510869785,0.0,0.5662108882613984,0.0,0.9950218944635442,0.9380527052974036,0.0,0.8507455347101298,1.9721620137693943,0.0,1.0224965918286426,1.7576373596481798,0.0,0.46802189324750226,1.3664540744824332,1.7123913769312396,1.9422686907785622,1.7414221171143858,-1.6447341715623065,0.15360781175567964,0.3118449482626414,0.0,-4.203347768943474,2.3415427451734088,0.9633049180884456,0.3676482859061692,0.11676369743917503,0.0,0.0,2.5564083156542927,0.0,-0.4700327676803186,0.0,1.5427729300972197,0.0,-6.688967636095879,0.0,0.0,0.5546679983086942,0.0,-0.45906206426234997,-1.5625054436881534
2020-02-27,-2.7603222751190004,-1.80712108296562,-1.5945268015268792,-0.6172927374303825,0.0,-2.442156811586326,-4.218937513348178,-4.812836545544663,-4.892280589155313,-7.7647067254555795,-4.770095152658064,0.8196094019230743,-5.615767940284762,0.35403184812032557,0.0,-2.471509236653612,-4.575626009770781,0.0,-1.8218693298916555,-4.000003103418457,0.0,-2.48446581129085,-2.7573552320648815,-3.6567732212008544,-1.1328498209184226,-5.290462163149696,-2.2073578551843624,-3.2975474763312027,-5.457680476696439,-2.787872599482341,-1.8381331059195438,-1.301772809022814,-3.452976103059818,-2.197800518786438,-1.8075735469611907,0.0,0.0,-3.9613759083454263,0.0,-2.5383772274270164,0.0,-3.0386729111175645,-4.683201912341555,0.0,0.0,0.0,-4.649320847615763,0.0,-2.920830984427206,-6.878311559869831
2020-02-28,-0.49466737156146606,-1.9679302549364408,-1.0030888402314644,-2.4844689239603666,0.0,-1.4931926849656167,1.9047715280065776,-0.6050112162392454,-4.091778137706849,-1.9132672402266084,2.151422292394135,-12.349249987808793,-1.8789170296892779,0.0,-18.292682332198208,-3.456762008029273,1.8126958201749321,0.0,0.4123738684977566,-1.0037839812025704,0.0,1.433114871930911,-0.2520463244717961,-0.4885433689536854,0.0,-4.216868431852551,-4.240764655555869,-1.4274352506082155,-0.25576116864057746,0.0,0.0,0.5195796235748699,-3.0588186847101424,-0.7490661485178577,0.0,0.0,0.0,-3.4850441045118927,0.0,-0.18170417252695734,0.0,0.7834702488034864,-2.890174151318512,0.0,-4.235049061368336,-9.619863063790543,-1.6528963886569905,0.0,-0.4750623356749686,-5.113630964936785
2020-03-02,1.4990526172754337,-0.910782637638622,1.1301710764506236,-1.273883706803119,0.0,-0.1560445761845953,0.23363905501129645,2.6956550605107235,2.468385232675783,4.03121011043839,3.151129622132852,4.347820610135317,2.765965977054042,-3.351460541504546,0.0,0.48726454902062705,2.8486619072376578,0.0,-0.4106803301332269,3.6923673391779106,0.0,0.0,0.3158555482515655,-0.245456246492526,2.135418027687752,3.830763656410188,0.6428552392025175,1.4078773819648776,1.2087871786932975,0.0,0.0,2.743543728668975,6.01941455062998,-0.37735974839226744,1.365785039589369,0.0,0.0,1.0100324297082817,-5.14067459400918,1.8203846017910883,0.0,-1.060068908912659,2.976191261862667,0.0,0.0,0.0,4.1176510697765485,0.0,1.0342059512309674,5.389215560611401
2020-03-03,-1.3262082324919904,-1.2567970692515904,-1.4258291399778487,-1.2903208944428661,0.0,-0.46884799249257797,-2.3310001287126885,-1.1007634758308456,-1.5315925319146606,0.7500056800004421,-1.5274334045958646,-5.854423821739349,-2.6915194644028717,-1.1710963291091279,0.0,-1.3983606433705187,-3.173682859099104,0.0,-1.2371114816656976,-1.697425293575808,0.0,-2.040814586444508,-3.2115838617552046,-1.4764421827976526,-3.1616628986266666,-0.7709242966877305,0.42583267182727597,-1.7850018951710056,-0.03618643181864447,0.0,0.0,-1.4705939821416978,-5.586080303213898,-0.7575782923223169,0.0,0.0,0.0,0.8030771400413169,1.6477490439149927,-1.6090586090343917,0.0,-0.4999977594588515,-2.601161008790156,-6.27239931594197,2.266452085181757,0.0,-4.196938050765333,0.0,-2.1259786194497363,-1.704551573071658
2020-03-04,0.6872977759835254,0.24696241610764527,1.5637220244152341,-1.9607919016272939,0.0,2.5796210616944575,1.312645049821516,1.7551383116329065,1.0117788834054873,-2.357327661078724,2.5482681736448907,2.6890730082819334,2.765965977054042,0.0,0.0,5.016016862344411,-0.8939303917805326,0.0,-1.043843112323739,1.3513603049132283,0.0,-0.16025748811876636,1.6916059960252097,0.4610971699053988,0.3159512525916236,1.4983359015064266,6.00706556062108,3.3117969013208493,1.4844351555318676,0.0,0.0,1.1390419365101085,3.055283514273373,-0.38168067610935197,-2.0503817922070735,0.0,-1.95015558427485,-0.8338776958211147,0.5043253652182552,0.9085443037974683,0.0,0.14357336607449345,1.4836872919968747,0.0,-1.0810925191833385,0.0,0.08425189436557107,0.0,2.8962135690794635,1.7341103788125058
2020-03-05,-2.009873243394967,1.023303908501376,-0.7698156668978806,2.6666633426862028,0.0,-1.858727550536527,-3.297994587982355,-1.9772851338102515,0.926895388848102,0.0,-2.0836546907185607,0.0,-3.9337538030198136,-2.0160133225106396,-2.6790991891508837,-1.0906246886501199,6.073363077880501,0.0,-2.3206645937389325,-2.0000094826673496,-23.5336705376451,-2.8892412732947657,-2.4312224772607864,-3.212850898427319,-3.727023580214184,-3.061789745703427,0.9999970850287279,-2.6974261963651514,-2.247595005666277,-2.899010511395957,0.0,-0.6601946082033118,-4.32941104760469,-1.149429177383692,-2.72128858101739,0.0,-2.872930645327686,-2.879026437123886,0.0,-1.4405802323173298,0.0,-1.1469542814773472,-3.5087712978691004,0.0,0.8196835327122067,0.0,-1.430978922314454,0.0,0.31274880142209904,-1.1363650760168427
2020-03-06,-1.61764149938105,-2.457323537114148,-2.754081243999924,-4.5454490267441665,0.0,-0.6684470998830664,-2.557856725593517,-4.806861221295313,0.25180819593026615,-3.93900967973996,-0.5044106203031401,0.0,-2.15516614282846,-0.8167070895303392,0.0,-1.0232522099978492,1.0771005704745882,0.0,-2.3758095229207346,-0.585783474676599,0.0,-2.6446376364024986,-1.901641913244981,-1.5609553014514717,-1.9629262160252676,-3.722498961428513,-0.19801281689489258,-1.0847627100618635,-2.6277348762681463,0.0,-11.235277558290148,-2.306485610551205,0.5902647184334697,-2.3255798471746867,-1.0451900572601136,0.0,0.0,-4.612314611267607,0.0,-2.0097425133963975,0.0,-0.3625809726024052,-1.8181852119393205,0.0,0.0,0.0,-2.9889012304789886,0.0,-2.1823860943854223,-0.5747173847003478
2020-03-09,-3.398630721946852,-4.94231131787142,-7.060228050206259,-6.122451791684791,0.0,-4.755508061195802,-6.999999284744263,-7.84491047520958,-8.614062725102478,-9.126982038364671,-7.271867059291212,-3.1642112717957054,-8.810578577746789,-9.32700403402467,0.0,-5.610427245963264,0.11217306701768442,0.0,-10.398232684068978,-3.4404086944384087,0.0,-8.998296243688458,-3.2085558351541548,-3.472505088473633,-3.8375910742970714,-7.498534081341887,1.521163808653982,-5.930146762580835,-1.3118491721647556,-9.759226693258512,-5.2738961445063826,-7.442978618152273,-1.4180946563291283,-11.90475379089014,-3.852119997659695,-7.424959657361269,0.0,-6.772161404498066,-9.928318587240637,-3.7911757413916987,0.0,-3.711794131449605,-8.950616556356596,0.7648207484641526,0.0,0.0,-5.369719949133453,0.0,-1.5139447002033004,-2.8901732241525595
2020-03-10,3.4204709439095766,-0.4450629116185766,4.1630939015724815,0.7246367811765153,0.0,3.1323674826818624,4.166665865528974,3.5714335992656943,3.3306380340459842,2.620092894319626,3.0753522636976607,0.0,3.381653789449284,-0.7858813127525837,0.0,0.9775786231881461,-0.8403339794098247,0.0,2.2222125233462555,4.566927654688495,0.0,4.1044775775675895,0.4834274756817377,0.9773409125074224,0.7518782616089603,1.0132993578631204,-0.1954454920968083,3.238345732696107,0.26585600117646213,0.0,5.061063118092232,-0.4755692012167071,0.2976115070330593,3.153141503317601,0.0,0.0,0.0,4.846345617123362,1.1540024299537428,0.3875948642696075,0.0,-3.023426621793605,4.745760560138257,0.0,-1.517618694187557,0.0,0.1860505489591952,0.0,1.941751886193773,-1.7857125081831609
2020-03-11,-3.307344196648147,-1.5850559820709975,-2.9254312093164425,-0.7194235733515554,0.0,-3.653805705873027,-1.8064498901367188,-7.1327352634678824,-4.5532742995143245,-5.248233928227757,-4.21017830364482,0.0,-2.8037457410390623,-0.12322085046148415,0.0,-2.4218885230382,-0.6779708139033425,0.0,-0.7246247038696234,-6.155877693938643,0.0,-0.8960545249674132,-2.955326520526123,-4.448109126645257,-1.5499482405412144,-2.6332321372845597,-4.373363935881044,-2.258463993294661,-3.863634263460389,4.340087968478615,0.0,-2.99739884405254,-4.79722367143069,-1.3100374452539416,-5.2988771563788415,0.0,0.0,-2.8514154855416933,-3.3044864898457424,-0.06434661476102004,0.0,0.3897109524073292,-2.9126189593769554,3.984818204289522,0.49532881083514657,0.0,-3.0640749220518493,0.0,-0.7142863150339133,-3.636359950851235
2020-03-12,-8.624481522374081,-2.973364135946492,-8.955851934095532,-2.8985471247060612,0.0,-9.457212313450816,-4.730619279873142,-13.072228970722863,-13.163936457112374,-6.287421450712046,-9.032706060238624,-5.915488659496039,-11.778844189414693,-12.49559035795265,0.0,-8.401635489859766,-7.3947624727093455,0.0,-11.43552589027018,-9.608823731969828,0.0,-11.392409923218505,-6.657220392346094,-8.318964290318853,-8.454812379988438,-11.526081011914798,-5.051197373329094,-9.970052873522643,-6.4617811964915495,0.0,-8.031044699128426,-9.852219619005863,-5.974024829698696,-7.522127496722606,0.0,0.0,0.0,-13.296855153622406,-6.9568794974364705,-7.147459404068851,0.0,-10.636641690670924,-5.666666420279867,0.0,-9.474260835237725,0.0,-5.172415228851468,0.0,-5.515594769184218,-6.918234638931943
2020-03-13,3.5918010683293673,-4.383905558460808,2.470855301064432,-4.477612027072611,0.0,2.2513093378381104,4.413795471191406,9.128145514760497,3.775725073625629,-5.591054726776533,7.133347599902279,5.389219026429911,3.133516284439302,1.8328284484462158,0.0,3.423299689641824,-0.3685587884540741,0.0,3.296697886214175,2.8628450517055466,0.0,4.285723066821593,1.6691889963759021,3.5495975340307364,5.732488889015507,3.0567725747480865,-5.391802734750176,7.557032085279711,0.379108713482681,0.0,-4.237915560807732,2.3845097593948896,-7.016577786230749,2.3923526425001027,-1.5694247286133982,0.0,0.0,1.590169488959654,-3.804104128935625,4.785019245673724,0.0,0.4344041106238569,0.0,-15.32847040624031,5.5656409647974305,0.0,1.4141526695152917,0.0,-3.045679942099307,-2.0270342163541444
2020-03-16,-6.650610281809609,-0.5341604964996991,-7.825285529172309,-4.687500095099841,0.0,-4.633902662342266,-9.24703131081524,-11.581769111593095,-3.656546788415966,4.906930179202389,-8.238634663928291,-4.318183025052699,-10.17172846426978,-3.9556947738346433,-23.06571822676772,-6.129602077561269,-9.12453517194537,0.0,-7.1808461841974935,-9.277238231908399,0.0,-7.436400484133385,-7.835817900412509,-8.967085913353646,-10.542167933694458,-11.511302178752288,0.30395293871996587,-6.451614289433226,-9.525811757606691,0.0,-5.143641354763345,-7.03542113924094,-3.2679713111820536,-6.542060628852774,-1.2131720908574126,0.0,0.0,-10.17427842398852,1.8181799122188087,-10.125739721695979,0.0,-8.823529411764735,-9.187284874070663,-2.1551686931572602,-6.074508358176231,-18.626604431549637,-8.764947177059932,0.0,1.0471185262916871,-8.275853584837186
2020-03-17,9.576037872936608,2.7522928376869995,5.0345526124680084,5.737697590156795,0.0,1.77181082981973,4.803492419260779,3.2140638063990674,2.5490979623505163,1.935490720770409,6.811141680045309,16.686457485040812,0.8823517228445,1.8121800485217954,0.0,4.783591635393174,2.1031236392833597,0.0,5.730661343734586,0.6896619164864872,0.0,6.553902796618441,3.481781440628213,1.7705843814840718,-0.40404115802214885,5.107748459556119,-0.9090955933880209,5.0543248880216805,3.1076067881989338,0.0,-1.6860965823181164,4.331935858382899,1.96559952206167,6.500003527099936,1.7543847684807328,0.0,0.0,-1.0599163428275287,0.0,4.639175735160163,0.0,4.364322546234593,7.003895116680455,0.0,0.0,0.0,3.165939094880732,0.0,7.167526416874055,1.5037612104945066
2020-03-18,-2.371938885111172,-0.6315328445207264,-1.456776681675054,-0.0,0.0,-1.5035544241723848,0.13889207148266028,-15.393656603495845,-7.825441960861279,-0.6329109988437128,-0.7427487586459156,-5.445291173518386,-3.6443110607461167,-6.37135334004225,29.981066561139947,-3.4826534800103497,-1.9933567238062264,0.0,-7.046069829643018,-3.826168986045612,0.0,-6.94444240345011,-5.790295663276783,-4.925269650448662,-5.949970767379143,-2.1260417531527045,-4.587157530799413,-1.3039528472880177,-3.8686421746543043,0.0,0.0,1.3506773835683241,4.51807403784681,0.0,-9.413794568661531,0.0,0.0,-4.799820667000966,0.0,-3.44827468813371,0.0,-0.9090893698762024,-1.8181823068829186,10.572687935586458,0.0,0.0,-3.38623516544174,0.0,0.8058094168583095,1.481472917342598
2020-03-19,1.860949136576855,0.10956920167236132,0.8106761241239571,-0.0,0.0,0.2678050107746018,0.2773922443924678,-11.18055006952037,-4.614465890767561,-11.942671596830074,1.1133399590756528,17.54574942017322,2.1179951449462773,8.014688328303574,-23.06571822676772,4.150669436907141,11.593214132018009,0.0,-0.2915470884371192,-5.844793638297037,0.0,1.4925473699104699,3.48837058205725,9.845360633795455,2.5880711145310347,7.05973601319097,1.8429563851302992,3.0523915088960485,0.42114391982027644,0.0,-6.423017543723041,5.626854022391707,-4.899133557772295,4.225354708599783,10.239814136201964,0.0,0.0,-10.454585549142884,-19.508925430656536,4.810491340112794,0.0,0.45871481253692187,8.148157679160393,-3.1872511898373803,0.0,0.0,0.8762299997418433,0.0,2.7178220520906846,8.029202203490776
2020-03-20,-1.4970860019395031,,-1.8921481593273572,-0.0,0.0,2.9380390070111377,0.4149406601549925,2.189203894154531,-0.9424099151596527,-4.159133677860972,-4.2238247161367,-3.2967001296892264,-1.3333351560285898,-2.240001498660454,0.0,-0.5101082511416041,-0.36451682429911303,0.0,0.29239957087260093,-1.4084574021113403,0.0,-1.8907584817336773,1.364367268558026,-2.3932464798604247,-0.49054391966614236,-2.2463864220198735,1.7309179666880024,-0.04421238245929185,0.7921741135150056,0.0,0.0,-1.3084077548395152,0.06060452428894527,-0.9009038880382219,0.0,0.0,0.0,-1.427056051889822,0.0,0.9040387277345358,0.0,0.5479478542707571,0.6849299464150933,0.0,5.125076624948965,0.0,-0.5428946789357242,0.0,-0.5447492287511038,-2.0270342163541444
2020-03-23,-4.602437813147921,,-4.242995050937448,-2.3255725472054767,0.0,-1.7644004969835085,-7.713504159254674,20.887534738986727,1.4799133201702976,19.245279801040915,-0.3015436059404786,-9.090909090909092,-0.900899718401842,-5.175943112829903,0.0,-6.818587318477014,-10.670731955522035,0.0,1.457721127154126,6.111117781819201,0.0,-1.2848051318617464,0.3167042749928657,-0.6009615272380406,3.2394359831941624,-8.89547336773325,1.7014669692204751,-5.263153367321905,-0.18492417296848007,-22.74121767833681,-10.765129189333184,-4.2613666664092,-8.479716260556026,-3.18181767486887,0.0,0.0,0.0,-8.675454593012494,2.9395290038325,-4.1350840074175625,0.0,-1.6348763410479583,-9.523813115453663,0.0,0.0,-6.645565464472027,-5.240161962583589,0.0,-1.3302054837374824,2.0689730071359205
2020-03-24,4.725470181815843,3.0934558207717027,9.466259566868034,8.730153577659488,0.0,10.6180621632638,3.432836203300026,12.215188862908137,12.958341857738468,-1.8987407693678102,7.750464721989434,4.895825986233333,7.878789707231099,6.084143504966402,-0.7275983863338111,9.449746171510284,6.552901454909965,0.0,11.781608891321342,15.058591434108532,0.0,12.364422909055467,6.077342992287094,8.053211341511696,11.186904757483015,21.318143900126632,6.76806087021611,8.356670399749829,5.789715565102989,7.016773229038767,18.344972589965842,7.270029630843237,7.478493522225167,9.389668170679434,0.0,0.0,0.0,15.976587641065942,10.452586519325118,6.973402066502373,0.0,7.017544336024069,7.142855158001074,1.028804764580019,2.5536834706618405,0.0,11.981558409646556,0.0,1.586050232754856,-0.6756812108213325
2020-03-25,4.245812971542515,4.873380321682722,4.783811408440093,0.7299260941299862,0.0,-1.1938867113497331,1.8759035737535334,2.3688702460946933,3.6886713176952495,20.32258522021606,1.1929870996194745,-3.277059917644981,7.303372357636846,2.5218626771191204,26.506023491813774,5.432392337089679,2.4343377501508865,0.0,1.0282780730087466,-0.6933937788229197,0.0,0.5791544986775786,-0.5208282935621572,1.4995456396534852,-0.2453932761753176,7.042252694790106,2.5641020317460583,2.7574378782289615,5.647980344032395,0.0,0.7582117930998753,0.7376638957155623,4.433492274962094,1.7167334518660247,3.5911625384450545,0.0,0.0,4.554486746676676,0.0,0.9408617619586718,0.0,1.811907042438159,0.7017528389379145,0.0,0.0,11.525424914050381,3.4979486031778273,0.0,-0.8587107186022378,10.884348711204673
2020-03-26,4.163572552654759,-2.4553490925242927,3.950830520852021,4.347820687059091,0.0,-2.247457476982518,2.691218962611712,-1.4876072191005951,4.482395184154542,-6.1662161847148536,4.889042666674987,11.601644158059282,0.9162301834456373,2.9160915763209787,0.0,-3.1756055056508607,3.627266616686736,0.0,3.8167939408159706,3.9711973918554224,0.0,3.838768991887785,5.908748834402941,7.8721060512096415,3.936034697067424,-7.330824698062142,5.208331716716341,3.7316518899398567,2.0721153468969904,0.0,10.576928480918474,1.601835361549198,4.716987136140524,4.641355715038349,0.0,0.0,0.0,3.4146388733544244,0.0,0.8655048572201384,0.0,2.288129940174826,0.348435585431808,0.0,0.0,0.0,2.18686836194917,0.0,0.8661484279924134,-4.294462844603284
2020-03-27,0.7123641729659433,2.392334242198148,-1.4197684834663926,0.6944544381471793,1.3839610911905724,5.660390789668482,-2.896552250303071,-1.841770516736892,0.2580393862367734,0.07772170352780743,-1.5801597564766894,0.3679849335248636,1.3202814843500894,4.281899126674808,-0.7936544454105385,1.7850259270418303,-3.01750156432519,0.0,-1.4705918633271575,-0.7401311169888635,0.0,-0.8538260125060247,5.862876530401415,-0.04147417793700785,-1.3610097411093132,4.949922459692381,-0.8044166465707878,6.4218766975900925,2.0319362451001703,0.0,4.3494024217806455,-1.2162179774999644,3.501994384488764,-2.0161259205334994,9.747143713253752,3.292813216035204,-20.13651864172908,2.49700220058243,13.121963365672206,0.9901034360933118,0.0,0.5711767193855906,0.47149706842484856,19.331114771244483,6.025474776343765,13.576492248395464,-1.8635539340352363,0.0,2.831635106830451,3.8461493795379145
2020-03-30,0.1640734797754377,-0.6059271422118078,1.3858793908171423,-139.9999994627187,0.0,0.5727872435071396,2.130683184378164,0.11460486842792726,-1.9837873066461145,0.0,1.4329037061597585,5.40788415068439,1.0430237667573756,-1.849728130068655,4.81301673520153,-0.6930828929833881,3.546980122269714,-291.54518210678896,0.1537201798057808,0.8385362683729435,0.0,-1.73744553539103,-1.6415853146156592,-1.1453545019107247,2.3241538342547905,0.06566138662120756,0.0,-3.989151012667691,2.0765482083542337,2.95053995253613,-3.811993594358201,3.055173806167338,1.264428452355974,2.06587958510351,0.0,1.6211567922725691,0.0,-3.6463177814960677,-2.151796337685663,3.137257406662388,-19.485703835055602,0.25401974517597065,1.4285700905079517,1.7482584814286508,6.907710371642699,-323.5908215269882,0.5020099452144747,0.0,1.226992698467561,-534.2105659319753
2020-03-31,-4.208596247473612,-3.6577681292010693,-4.058099188473397,0.0,0.0,-2.895114471697915,-6.815024256686149,0.9730972122248059,1.1087664053131308,6.029409351645937,-1.6453347081544119,-0.04347925600798234,-3.225806451612903,-4.468628321758553,0.0,-4.74305682712131,-0.6009523905589907,-0.0,-6.393861752227734,-0.746273512646331,0.0,-5.8939131972783,-3.9638365110428917,-4.149991931839148,-5.200238549694471,-4.330707725225137,-1.0169465663069266,-0.5647490594055454,-1.7949695295916737,0.0,-6.8103134796123355,-4.247786272319239,-3.311621106541781,-4.149383381315483,0.0,0.0,0.0,-7.942679435867339,-3.7610626214758245,-3.802279713578064,0.0,-4.814186549648252,-6.338022316147579,0.0,0.0,-0.0,-6.09391205198508,0.0,-4.469698190251237,-0.6060661292725527
2020-04-01,-2.7011237567330557,-4.27668007864435,-6.14425516528566,-0.7042213319620123,0.0,-4.6187670435498065,-7.611936814377537,-5.895686191400928,-3.429070834710863,-4.993067012617203,-3.9371439997287676,-9.743365782596602,-2.8000005086263022,-3.7421118698611746,0.0,-4.705840866968876,-4.594928297994724,-0.0,-1.639349174619013,-3.0075139293816346,0.0,-1.8789176055248602,-2.6068110022660984,-4.2417589124742445,-2.269859170682151,-4.801096110617861,-4.45205859740641,-6.0040550309938485,-5.320882732073073,0.0,-3.426919683058785,-4.898336297937583,-2.4705145418470265,-3.463200246221375,-13.030024181000115,0.0,0.0,-2.269130898025231,0.0,-5.270096215450816,0.0,-4.259099169601027,-9.022556458369206,0.0,0.0,-0.0,-3.2978667927951544,0.0,-6.5027733318772345,3.841469136669648
2020-04-02,0.9510758453079615,-2.735345255482537,-0.9487709988652355,-2.8368834140619748,0.0,-0.5892891351007074,-1.4539604483994795,4.879514742942839,0.036049852070466834,2.335771189442811,3.6235733132495405,-3.2289160303322837,0.13717735163463574,-1.3310818587415965,0.0,3.0945172950846653,3.2319467122077388,-0.0,0.0,-0.2214890042939211,0.0,0.6383023622513776,-0.07435114515724531,4.085377075429078,-0.5161285400390739,-1.5129685620714648,1.505376638123661,0.3452737308702276,-2.659798138522609,-2.6391727408183137,-3.291999018844848,-1.409135403552777,1.439263027756039,0.44843006178141653,1.494662172926198,-2.0151114541812083,0.0,3.095037787337148,0.0,0.6258693424072627,0.0,-1.019459286989256,-2.0661235189477742,0.0,0.0,-0.0,-4.0704057134008345,0.0,0.5089094131538128,-2.231359874326785
2020-04-03,-2.3934813292552573,0.25778902271205933,-4.885048221263981,0.0,0.0,-2.1649488894462365,-5.245896718476979,-1.780582818261554,-3.369367444837416,-4.707566187852339,-2.427432199761923,0.0,-2.8767127761654585,0.14989227768871827,0.0,-2.7233587997505784,-1.1663629427823543,-0.0,-3.055552722495204,-0.6437312329381205,0.0,-2.114162880112554,2.157737878774225,-0.5953619672566745,-3.242542137004778,-0.29261127746730714,-0.4237250465320208,-1.505377984816013,-4.847952206165132,0.0,-5.437671989169752,-1.6757033635807141,-3.518733312729928,-3.571425150243618,-2.594669562555082,0.0,0.0,-3.3163642059567526,3.3563170806663165,-2.626122601868068,0.0,-2.621729200792372,-2.95358382375132,0.0,0.0,-0.0,-10.435783215398164,0.0,-3.8818567370368444,-4.204203402374342
2020-04-06,6.4434814453125,2.618040752140035,8.157093668022293,2.9197122465218905,0.0,3.0558479330590957,10.899647313761065,8.713448759526287,6.675364432326752,10.1796455486572,5.897702534178805,3.336653779081742,5.500703217097161,0.9193934166498443,0.0,6.034025389489652,6.086953534263622,-0.0,6.590258408165911,7.685439165334662,0.0,5.615545261732099,3.6416607186467576,2.8393938050266674,8.981234220749025,4.181949303289491,6.950351175339307,5.283847213875805,5.14127189674203,0.0,3.2258090404225612,6.0150356911260925,3.5882388844209556,5.0925875335565856,2.2678154974612967,0.0,0.0,3.466952158655708,5.115655544906296,4.7551445477915095,0.0,2.403846242018709,8.695654427396825,0.0,-6.915693936489429,-0.0,6.402054807944217,0.0,5.6189584754809,1.0031406863700156
